,id,WA_WEB_TIMES,WA_WEB_TIMESA,WA_WEB_TIMESV,WA_WEB_TIME,WA_WEB_TIMEA,WA_WEB_TIMEV,WA_WEB_BU,WA_WEB_BUA,WA_WEB_BUV,WA_WEB_BD,WA_WEB_BDA,WA_WEB_BDV,WA_WEB_RATIO,WA_APP_TIMES,WA_APP_TIMESA,WA_APP_TIMESV,WA_APP_TIME,WA_APP_TIMEA,WA_APP_TIMEV,WA_APP_BU,WA_APP_BUA,WA_APP_BUV,WA_APP_BD,WA_APP_BDA,WA_APP_BDV,WA_APP_RATIO,WA_TIMES_RATIO,WA_TIMES,WA_TIMESA,WA_TIMESV,WA_TIME_RATIO,WA_TIME,WA_TIMEA,WA_TIMEV,WA_BU_RATIO,WA_BU,WA_BUA,WA_BUV,WA_BD_RATIO,WA_BD,WA_BDA,WA_BDV,WA_RATIO,WA_LT_WEB_TIMESA,WA_LT_WEB_TIMESV,WA_LT_WEB_TIMEA,WA_LT_WEB_TIMEV,WA_LT_WEB_BUA,WA_LT_WEB_BUV,WA_LT_WEB_BDA,WA_LT_WEB_BDV,WA_LT_APP_TIMESA,WA_LT_APP_TIMESV,WA_LT_APP_TIMEA,WA_LT_APP_TIMEV,WA_LT_APP_BUA,WA_LT_APP_BUV,WA_LT_APP_BDA,WA_LT_APP_BDV,WA_LT_TIMESA,WA_LT_TIMESV,WA_LT_TIMEA,WA_LT_TIMEV,WA_LT_BUA,WA_LT_BUV,WA_LT_BDA,WA_LT_BDV,times_v,time_v,up_v,down_v
28,u4144,658.0,14.622222222222224,3280.8572839506164,760501.0,16900.022222222222,4377599611.088392,5073929.0,112753.97777777778,512904948177.7989,8350405.0,185564.5555555556,1354856967101.3137,0.6076266959433988,1889.0,41.977779999999996,27702.6,2722945.0,60509.89,58803036000.0,13648308.0,303295.72,1718462200000.0,23983147.0,532958.8,5214130700000.0,0.5690791000000001,0.34833243,2547,56.6,49904.816,0.27929357,3483446,77409.914,95052610000.0,0.37176248,18722237,416049.72,3916038000000.0,0.34817803,32333552,718523.4,11407005000000.0,0.5790343000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510214.5,959815400000.0,34679313000000.0,94894520000000.0
29,u4810,24056.0,534.5777777777778,198956.0661728395,28053248.0,623405.5111111111,295986166966.73865,275685101.0,6126335.577777778,1158289125811938.2,318996972.0,7088821.6,98301831169216.8,0.8642248209174649,14165.0,314.77777000000003,76554.266,19789972.0,439777.16,151122700000.0,49416323.0,1098140.5,2516562200000.0,535151947.0,11892265.0,2037932200000000.0,0.09234073,1.6982703000000001,38221,849.3555,416719.78,1.4175487,47843220,1063182.6,715521060000.0,5.5788269999999995,325101424,7224476.0,1236028900000000.0,0.59608674,854148919,18981088.0,2309822700000000.0,0.38061446,0.24444444,0.94024694,88.333336,191254.48,60.11111,65555.92,5.777777700000001,988.1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24444444,0.94024694,88.333336,191254.48,60.11111,65555.92,5.777777700000001,988.1284,9389970.0,15169322000000.0,7438007000000000.0,1.2067794e+16
30,u3758,40853.0,907.8444444444444,1021564.2646913581,47395308.0,1053229.066666667,1428095227858.64,156975744.0,3488349.8666666667,52913698410588.45,732114078.0,16269201.733333332,743544916696266.0,0.21441432246297895,12197.0,271.04443,54560.574,15255846.0,339018.8,89865260000.0,32013837.0,711418.6,959964250000.0,292808578.0,6506857.5,98955660000000.0,0.10933367,3.3494300000000004,53050,1178.8889,1210390.4,3.1066979999999997,62651154,1392247.9,1761364400000.0,4.903372,188989581,4199768.5,57258710000000.0,2.5003164,1024922656,22776060.0,962017100000000.0,0.18439399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41172404.0,59239683000000.0,1104329500000000.0,1.776101e+16
31,u4416,121097.0,2691.0444444444447,3540813.0646913587,140210545.0,3115789.8888888885,5082764560959.299,390052119.0,8667824.866666667,80238154754080.86,2295715018.0,51015889.28888889,9462543751378212.0,0.16990441581019575,23871.0,530.4667,395992.66,29826616.0,662813.7,933533800000.0,87711224.0,1949138.2,17147675000000.0,2872337583.0,63829724.0,6.1838694e+16,0.03053653,5.0729755999999995,144968,3221.5112,5700272.5,4.7008532999999995,170037161,3778603.5,8859673000000.0,4.447003400000001,477763343,10616963.0,154202560000000.0,0.7992497,5168052601,114845620.0,8.826156e+16,0.09244553,0.08888889,0.12543210000000002,30.977777000000003,22763.487999999998,7753.4224,2634635500.0,69609.95,213150990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888889,0.12543210000000002,30.977777000000003,22763.487999999998,7753.4224,2634635500.0,69609.95,213150990000.0,59976370.0,98908730000000.0,3270757000000000.0,1.1233034e+18
32,u4391,42332.0,940.7111111111113,2984580.4720987673,48128870.0,1069530.4444444443,4063602645818.4688,191574557.0,4257212.377777779,127895629717914.0,2282750265.0,50727783.66666666,1.6187024708420142e+16,0.08392269620434875,27873.0,619.4,517925.72,33147284.0,736606.3,788476700000.0,103018612.0,2289302.5,10123845000000.0,1938675149.0,43081668.0,1.1186513e+16,0.053138665999999994,1.5187458,70205,1560.1111,4985440.0,1.4519701999999999,81276154,1806136.8,7064003000000.0,1.8596112,294593169,6546515.0,186118970000000.0,1.1774795,4221425414,93809460.0,4.2085788e+16,0.06978524,0.044444446,0.042469136,126.46667,471481.75,355.53333,4719651.0,3715.5557,573154560.0,1.1555556,24.486914000000002,1409.5333,38790188.0,13240.066,3830375400.0,151745.8,603631400000.0,1.2,24.426666,1536.0,38905150.0,13595.6,3825680600.0,155461.36,603076900000.0,152564600.0,216029440000000.0,4265219500000000.0,1.175026e+18
33,u1108,1688.0,37.51111111111111,2583.449876543207,3824144.0,84980.97777777778,14675944014.821726,1141577.0,25368.377777777783,1870416747.4795058,2565772.0,57017.155555555546,33555558682.264717,0.4449253479870805,27.0,0.6,9.351111,39055.0,867.8889,23224602.0,61194.0,1359.8667,56324612.0,152498.0,3388.8445,319171680.0,0.40127740000000006,62.518288,1715,38.11111,2706.7654,97.916885,3863199,85848.87,14969156000.0,18.655048,1202771,26728.244,2393459500.0,16.824955,2718270,60406.0,39950040000.0,0.44247666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108289.47,567411150000.0,55360490000.0,315033000000.0
34,u3512,4019.0,89.31111111111113,22298.61432098765,4750165.0,105559.22222222223,28630282556.795036,14543745.0,323194.33333333326,597153713423.3333,172005733.0,3822349.6222222224,48303912781914.01,0.08455383867926976,2343.0,52.066666,14677.796,2804147.0,62314.38,17817098000.0,9385165.0,208559.22,396141330000.0,127357721.0,2830171.5,65888810000000.0,0.07369137,1.7153221,6362,141.37778,52694.01,1.6939785,7554312,167873.6,65669030000.0,1.5496526000000002,23928910,531753.56,1196564400000.0,1.3505718,299363454,6652521.0,166508110000000.0,0.07993264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710645.1,1010859250000.0,9155800000000.0,1585777500000000.0
35,u4483,43332.0,962.9333333333333,542482.8177777778,43729309.0,971762.4222222222,590788351552.7772,151496786.0,3366595.2444444443,8868975257326.05,2030996216.0,45133249.24444445,3520238126253474.0,0.0745923526624594,34669.0,770.42224,375736.78,46339427.0,1029765.06,615563130000.0,153116618.0,3402591.5,17345691000000.0,1328056404.0,29512364.0,1640727700000000.0,0.11529376,1.2498775,78001,1733.3556,1065539.5,0.9436739,90068736,2001527.5,1439014700000.0,0.98942095,304613404,6769187.0,28571484000000.0,1.5292996,3359052620,74645620.0,6707274000000000.0,0.09068432,0.13333334,0.20444444,296.1111,2122527.8,1186.9111,49889340.0,23045.666,22787654000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.20444444,296.1111,2122527.8,1186.9111,49889340.0,23045.666,22787654000.0,20866688.0,29252525000000.0,365431300000000.0,8.087223e+16
36,u3724,21390.0,475.33333333333326,123064.62222222224,24706923.0,549042.7333333333,181448673428.1511,53360208.0,1185782.4,1069331074536.7286,415290099.0,9228668.866666667,162100202841155.03,0.12848899631480776,9698.0,215.51111,24099.183999999997,13125680.0,291681.78,46337890000.0,78958843.0,1754641.0,4598233000000.0,674137253.0,14980828.0,166463890000000.0,0.11712576400000001,2.2056093,31088,690.8444,230743.06,1.8823346999999997,37832603,840724.5,380783300000.0,0.67579776,132319051,2940423.2,7467772700000.0,0.61603194,1089427352,24209496.0,405631370000000.0,0.121457435,0.08888889,0.21432099,106.86667,281820.97,40.377777,55573.746,36.266666,43023.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888889,0.21432099,106.86667,281820.97,40.377777,55573.746,36.266666,43023.93,776435.1,1369992900000.0,15849757000000.0,1321153700000000.0
37,u1401,7963.0,176.95555555555558,51489.37580246914,10164046.0,225867.6888888889,93767871905.68097,134473976.0,2988310.5777777783,217574748058283.8,959219265.0,21315983.666666668,1.1232433897512018e+16,0.14019107091222358,6018.0,133.73334,49461.75,9673458.0,214965.73,169646670000.0,66968386.0,1488186.4,29593019000000.0,2277982601.0,50621836.0,9.321764e+16,0.029398112,1.323197,13981,310.6889,166335.28,1.0507149,19837504,440833.44,430469970000.0,2.0080218,201442362,4476497.0,269194830000000.0,0.4210828,3237201866,71937816.0,1.6825576e+17,0.06222731,1.5555556000000001,3.2691357000000005,3764.3777,30490792.0,2780.8223,12984067.0,6454.0225,69624350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555556000000001,3.2691357000000005,3764.3777,30490792.0,2780.8223,12984067.0,6454.0225,69624350.0,745165.8,1363880300000.0,1428340100000000.0,2485371400000000.0
38,u3811,77417.0,1720.3777777777775,3445752.45728395,101913547.0,2264745.488888889,7235127376209.402,466690780.0,10370906.222222222,209574441851195.28,9976204493.0,221693433.17777777,1.2664555165429149e+17,0.04678039432005009,49972.0,1110.4889,823706.2,79458346.0,1765741.0,2213627800000.0,395771119.0,8794914.0,124976630000000.0,6766074189.0,150357200.0,9.545675e+16,0.058493465,1.5492076000000001,127389,2830.8667,6032192.5,1.2826034,181371893,4030486.5,14233940000000.0,1.1791936,862461899,19165820.0,491359260000000.0,1.474445,16742278682,372050620.0,2.9365372e+17,0.05151401,0.31111112,0.9698764999999999,548.95557,5828675.5,4248.8887,276017630.0,65886.78,112750610000.0,0.6,3.1733333999999997,903.4667,14257144.0,3656.9111,239892620.0,17613.488,5685554700.0,0.9111111,6.258765,1452.4222,28340648.0,7905.8,961648900.0,83500.266,165069770000.0,189405870.0,434790340000000.0,1.1613659e+16,4.780271e+18
39,u0451,43104.0,957.8666666666667,2859937.22666667,43050350.0,956674.4444444444,2783889936302.785,150262421.0,3339164.9111111118,40181107222048.2,3606179387.0,80137319.71111111,2.7011040444172588e+16,0.04166803835152525,25099.0,557.75555,722442.44,37091870.0,824263.75,1911306000000.0,63407503.0,1409055.6,10764121000000.0,1918436490.0,42631920.0,3.6506608e+16,0.033051655,1.7173593,68203,1515.6222,5731513.5,1.1606411,80142220,1780938.2,7562314000000.0,2.3697894,213669924,4748220.5,65106466000000.0,1.8797491999999998,5524615877,122769240.0,6.558252e+16,0.03867598,0.8888889000000001,14.632098999999998,1331.9333,31035960.0,2988.9778,216845500.0,24606.178,25361152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888889000000001,14.632098999999998,1331.9333,31035960.0,2988.9778,216845500.0,24606.178,25361152000.0,131614520.0,157912160000000.0,1255072900000000.0,8.8682705e+17
40,u0460,13979.0,310.64444444444445,101327.20691358023,16076431.0,357254.0222222223,137415869234.19945,32618670.0,724859.3333333335,1109456048624.9336,129885026.0,2886333.9111111118,23316004730837.99,0.2511349537703822,5480.0,121.77778,20979.639,8137477.0,180832.83,42383258000.0,32469480.0,721544.0,8287999000000.0,1112761429.0,24728032.0,2.33231e+16,0.029179193,2.5509124,19459,432.4222,180841.48,1.9756038,24213908,538086.9,286907370000.0,1.0045948,65088150,1446403.4,10766708000000.0,0.11672316,1242646455,27614366.0,2.4151529e+16,0.052378654000000004,0.044444446,0.08691358,3.7333333,613.2622,6.866667,2074.649,11.066667,5388.729,0.11111111,0.54320985,204.11111,1833099.2,229.48889,2317266.5,446.04443,8754048.0,0.15555556,1.0646913,207.84445,1900769.8,236.35556,2458013.8,457.1111,9193825.0,1530641.9,2267228700000.0,47462510000000.0,1.476976e+17
41,u4259,1497.0,33.266666666666666,5271.306666666668,2010612.0,44680.26666666667,13359015369.928886,39869798.0,885995.5111111111,28610365028247.44,40311639.0,895814.2,18931623554703.9,0.9890393689996354,965.0,21.444445,4882.335999999999,1217206.0,27049.021,6421742600.0,5037806.0,111951.24,152739890000.0,14534960.0,322999.12,2413425000000.0,0.34659922,1.5512952,2462,54.711113,19874.916,1.6518255000000002,3227818,71729.29,37706117000.0,7.914119199999999,44907604,997946.75,28664513000000.0,2.7734263,54846599,1218813.2,22032880000000.0,0.81878555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101021.664,210213490000.0,195037480000000.0,130992810000000.0
42,u3686,13529.0,300.64444444444445,26893.20691358025,15124274.0,336094.9777777777,39250343133.44395,70519186.0,1567093.0222222225,18020360920673.004,359619123.0,7991536.066666666,740477388371236.5,0.19609409369473488,3698.0,82.17778,51851.08,4972778.0,110506.18,104017100000.0,40241291.0,894250.94,7933716000000.0,1084234624.0,24094102.0,9493526000000000.0,0.03711493,3.658464,17227,382.82223999999997,106949.88,3.0414135,20097052,446601.16,209822940000.0,1.7524085999999999,110760477,2461344.0,26462320000000.0,0.33168018,1443853747,32085638.0,1.2477242e+16,0.0767117,0.26666668,0.46222222,283.2,1448343.8,343.97778,884501.56,716.93335,3570049.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666668,0.46222222,283.2,1448343.8,343.97778,884501.56,716.93335,3570049.5,420543.8,763724700000.0,171642010000000.0,6.5590675e+16
43,u1633,24401.0,542.2444444444443,296944.58469135803,27332112.0,607380.2666666667,395454243841.04,62175587.0,1381679.7111111109,2499942558921.3604,704958683.0,15665748.51111111,324858180951567.9,0.08819749085917873,13688.0,304.17776000000003,76644.28,17865727.0,397016.16,118485580000.0,62983969.0,1399643.8,1461775200000.0,834658527.0,18547968.0,298440300000000.0,0.07546076,1.7826563000000002,38089,846.42224,490292.38,1.5298629,45197839,1004396.44,725468300000.0,0.9871653,125159556,2781323.5,6181431000000.0,0.8446073000000001,1539617210,34213716.0,855699700000000.0,0.081292644,0.73333335,18.506666,901.2,26829130.0,9455.444,2008321800.0,87624.98,170852750000.0,0.33333334,1.8666667000000001,590.93335,7556247.5,9485.134,1538986100.0,105549.086,233401520000.0,1.0666666999999999,29.262221999999998,1492.1333,59640464.0,18940.578,5160809500.0,193174.06,551419840000.0,8983270.0,13099686000000.0,55717560000000.0,3862971200000000.0
44,u1700,45741.0,1016.4666666666667,697744.7377777777,52037243.0,1156383.177777778,838364418200.7684,62394740.0,1386549.7777777778,1795200242004.1282,900949694.0,20021104.31111111,3268049824566590.0,0.06925441055757002,36113.0,802.5111,300345.0,40146300.0,892140.0,368436020000.0,97749735.0,2172216.2,2831701500000.0,2316817726.0,51484840.0,2791317000000000.0,0.04219138,1.2666076000000002,81854,1818.9778,1137850.1,1.2961903000000001,92183543,2048523.1,1401785300000.0,0.6383111,160144475,3558766.0,6139514700000.0,0.3888738,3217767420,71505944.0,6878371300000000.0,0.049768817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26914840.0,31094360000000.0,100147304000000.0,9.074489e+16
45,u2367,5376.0,119.46666666666668,22392.471111111117,6070467.0,134899.26666666663,28875357133.039974,17043742.0,378749.82222222217,323185019140.9906,569402884.0,12653397.422222225,1269458256522309.8,0.029932658367071086,2296.0,51.022220000000004,12121.755,4088810.0,90862.445,60496850000.0,18788266.0,417517.03,1901525900000.0,721840413.0,16040898.0,3065956500000000.0,0.026028283,2.3414632999999996,7672,170.48889,43785.273,1.4846537,10159277,225761.72,112471450000.0,0.90714824,35832008,796266.9,2467881800000.0,0.788821,1291243297,28694296.0,4510254700000000.0,0.027750006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640415.25,894545800000.0,14388447000000.0,3.459746e+16
46,u0027,29932.0,665.1555555555557,116736.2202469136,33968249.0,754849.9777777778,145141143586.9551,51782759.0,1150727.9777777777,772897461364.4216,334887408.0,7441942.4,175949227571616.3,0.15462736956650378,8446.0,187.68889,26862.257999999998,10345265.0,229894.78,46692688000.0,30219832.0,671551.8,1142950000000.0,177560727.0,3945794.0,40981047000000.0,0.17019434,3.5439260000000004,38378,852.8444,190375.2,3.2834585,44313514,984744.75,278194360000.0,1.7135357,82002591,1822279.8,2470283000000.0,1.8860443999999998,512448135,11387736.0,241518600000000.0,0.16002125,0.5777778,1.2217284,827.3555,2993154.0,7326.4224,861746800.0,50105.332,45480374000.0,0.8,8.204445,699.7778,5719656.0,3421.3333,173193520.0,12586.333,2426572800.0,1.3777778,11.835061999999999,1527.1333,9699862.0,10747.756000000001,1433215400.0,62691.668,58239332000.0,1735354.6,1584321400000.0,4749163000000.0,2601561800000000.0
47,u3523,27165.0,603.6666666666666,892540.5333333345,26755135.0,594558.5555555555,905685012617.1816,31883306.0,708517.9111111109,1222982503157.4138,109831402.0,2440697.8222222216,30983347114934.23,0.2902931713461235,4042.0,89.82222,15617.568000000001,5683962.0,126310.266,28937077000.0,8239884.0,183108.53,66731446000.0,27650152.0,614447.8,1182909700000.0,0.298005,6.7206826,31207,693.4889,1128139.1,4.7071276,32439097,720868.8,1233469000000.0,3.8693876000000005,40123190,891626.44,1759120900000.0,3.9721808,137481554,3055145.8,37944670000000.0,0.29184416,0.044444446,0.08691358,25.066668,27646.861,3441.1555,521028260.0,29242.4,37625190000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.08691358,25.066668,27646.861,3441.1555,521028260.0,29242.4,37625190000.0,45589310.0,48739184000000.0,62002930000000.0,861584600000000.0
48,u2853,18685.0,415.22222222222223,1452872.08395062,20926009.0,465022.4222222222,1900916652654.688,112975307.0,2510562.3777777776,107122598303933.94,692715477.0,15393677.266666668,2610658292228974.0,0.16309049061420594,5606.0,124.577774,145303.7,7733511.0,171855.8,285187570000.0,39904725.0,886771.7,7684582000000.0,151265911.0,3361464.8,109027745000000.0,0.26380515,3.333036,24291,539.8,2481537.8,2.7058873,28659520,636878.25,3601586200000.0,2.831126,152880032,3397334.0,150024060000000.0,4.5794554000000005,843981388,18755142.0,3642580600000000.0,0.18114147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81523560.0,113552750000000.0,3238821400000000.0,9.886134e+16
49,u1699,37698.0,837.7333333333332,357316.50666666665,42736590.0,949702.0,456769185079.2,166181897.0,3692931.044444445,21477198898286.75,948528252.0,21078405.6,468993311495814.8,0.17519973353411775,23990.0,533.1111,177942.19,29656028.0,659022.9,257840660000.0,93944903.0,2087664.5,5002984000000.0,710990067.0,15799779.0,242870960000000.0,0.13213252,1.5714046999999998,61688,1370.8445,747154.25,1.441076,72392618,1608724.9,1070619500000.0,1.7689293999999998,260126800,5780595.5,34814342000000.0,1.334095,1659518319,36878184.0,1091173400000000.0,0.15674837,0.53333336,2.9155555,847.6445,19653022.0,12482.978000000001,1352468000.0,137599.89,151794450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53333336,2.9155555,847.6445,19653022.0,12482.978000000001,1352468000.0,137599.89,151794450000.0,13246729.0,18795008000000.0,352366900000000.0,1.2319072e+16
50,u0099,144705.0,3215.666666666666,12787213.333333336,176397322.0,3919940.4888888886,22074496153902.293,823036497.0,18289699.933333334,849147377430288.4,11771473517.0,261588300.37777776,3.113674785890378e+17,0.06991788205710943,150732.0,3349.6,10421018.0,201351776.0,4474484.0,17140150000000.0,1748822657.0,38862724.0,1510456500000000.0,45379040432.0,1008423100.0,1.1658527e+18,0.038538113,0.9600151,295437,6565.2666,27171740.0,0.8760654,377749098,8394424.0,46366550000000.0,0.4706232,2571859154,57152424.0,2748375300000000.0,0.25940332,57150513949,1270011400.0,1.476188e+18,0.045001507,0.15555556,0.7980246999999999,104.86667,432155.97,1024.0444,45816828.0,14762.533000000001,9582149000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555556,0.7980246999999999,104.86667,432155.97,1024.0444,45816828.0,14762.533000000001,9582149000.0,77494820.0,170278780000000.0,4485028700000000.0,2.5289534e+18
51,u1151,1183.0,26.288888888888888,2346.5609876543194,2448662.0,54414.711111111115,12589026085.760984,707804.0,15728.977777777778,859300332.5995072,501194.0,11137.644444444444,630705858.9402463,1.412235581149767,18.0,0.4,2.7733333,35209.0,782.42224,11366624.0,33431.0,742.91113,12151641.0,65171.0,1448.2444,63688884.0,0.51297355,65.721855,1201,26.688889,2374.2588,69.54648,2483871,55197.133,12709861000.0,21.172085,741235,16471.889,894725000.0,7.6904449999999995,566365,12585.889,976185900.0,1.3087585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53722.332,258729980000.0,15424486000.0,8342129700.0
52,u1763,57956.0,1287.911111111111,1142915.058765432,54499998.0,1211111.066666667,1668826377900.4624,339002989.0,7533399.755555555,277160705004926.84,2502278247.0,55606183.26666666,8384153142746506.0,0.13547773490275095,18037.0,400.82223999999997,251098.11,24423024.0,542733.9,463926260000.0,110537218.0,2456382.5,13949503000000.0,2297417164.0,51053716.0,1.0266026e+16,0.04811369,3.213173,75993,1688.7333,1626661.6,2.2315009,78923022,1753844.9,2418240400000.0,3.0668674,449540207,9989782.0,312074040000000.0,1.0891701999999999,4799695411,106659896.0,2.3637348e+16,0.09366015,0.8,2.7377777,345.28888,1756781.1,4660.0225,722456800.0,42609.29,76587960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.7377777,345.28888,1756781.1,4660.0225,722456800.0,42609.29,76587960000.0,34576064.0,48779315000000.0,7810620300000000.0,3.8483357e+17
53,u4890,5938.0,131.95555555555555,41217.55358024692,6446329.0,143251.75555555554,89419585848.80693,19134835.0,425218.5555555556,1397654302122.8242,418559296.0,9301317.688888887,915534098127139.0,0.04571594797406059,7465.0,165.88889,21384.1,9676157.0,215025.72,29717424000.0,9959925.0,221331.67,125001245000.0,105975729.0,2355016.2,62157014000000.0,0.09398308,0.7954454000000001,13403,297.84445,73488.04,0.66620755,16122486,358277.47,158789660000.0,1.9211826,29094760,646550.25,2198582500000.0,3.9495769,524535025,11656334.0,1287120400000000.0,0.055467717,0.022222223,0.021728395,98.755554,429117.03,4.6222224,940.0573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222223,0.021728395,98.755554,429117.03,4.6222224,940.0573,0.0,0.0,1166608.5,2815308600000.0,47776390000000.0,3.1330371e+16
54,u3959,47254.0,1050.088888888889,1976709.7698765441,56871059.0,1263801.3111111112,3101795643181.1016,151294450.0,3362098.8888888885,29927526086610.25,2304049931.0,51201109.57777778,8647519149917470.0,0.06566457087773651,16603.0,368.95557,155719.38,24363144.0,541403.2,408935270000.0,68078448.0,1512854.4,4739875000000.0,2640452224.0,58676716.0,1.4833575e+16,0.025782874,2.8461119999999998,63857,1419.0444,2782741.0,2.334307,81234203,1805204.5,4679571300000.0,2.2223547000000003,219372898,4874953.5,44456910000000.0,0.87259674,4944502155,109877820.0,3.3607168e+16,0.04436703400000001,0.022222223,0.021728395,0.0,0.0,1.1555556,58.753581999999994,0.0,0.0,0.17777778,1.0795062,206.15555,1256866.2,2282.4,217699700.0,11860.489,6133987000.0,0.2,1.0933334,206.15555,1256866.2,2283.5557,217694480.0,11860.489,6133987000.0,95495510.0,159486010000000.0,1211647600000000.0,6.575259e+17
